,Make,Year of manufacture,Condition,Mileage,Engine_Size,Fuel,Transmission,Price,Build
32,14,2011,0,105546,4600,0,0,14040000,0
44,27,2014,0,216924,2500,0,0,9360000,0
50,27,2014,0,216924,2500,0,0,9360000,0
54,14,2016,0,107355,5700,0,0,42000000,0
57,17,2007,1,209466,4700,0,0,4515000,0
62,14,2010,1,135819,3500,0,0,8610000,0
64,17,2015,0,120785,4500,0,0,18720000,0
65,14,2006,0,156704,3300,0,0,3640000,0
67,14,2008,0,162262,4700,0,0,4725000,0
70,13,2011,0,132352,5000,0,0,5250000,0
71,27,2010,1,170599,3500,0,0,6825000,0
77,14,2015,1,228013,3500,0,0,15600000,0
79,27,2015,1,79277,4000,0,0,17680000,0
80,14,2015,0,88745,3500,0,0,9450000,0
82,27,2010,1,158017,3500,0,0,6825000,0
84,14,2004,1,250650,3500,0,0,6032000,0
85,17,2006,0,243975,3500,0,0,3360000,0
87,13,2018,1,30092,3000,1,0,36750000,0
89,17,2012,1,173337,3500,0,0,11025000,0
93,14,2005,1,95873,3300,0,0,5200000,0
94,13,2018,1,30092,3000,1,0,36750000,0
97,17,2010,0,112360,4600,0,0,6240000,0
98,27,2010,1,170599,3500,0,0,6825000,0
100,14,2010,1,344424,3500,0,0,9048000,0
101,14,2007,0,170778,3300,0,0,4680000,0
105,17,2010,0,112360,4600,0,0,6240000,0
106,0,2007,1,233488,3700,0,0,3570000,0
108,0,2011,0,90726,3700,0,0,4200000,0
109,17,2014,0,152669,4700,0,0,13520000,0
110,27,2015,0,47602,3500,0,0,9660000,0
113,27,2013,0,126686,3500,0,0,7280000,0
114,14,2010,1,344424,3500,0,0,9048000,0
115,14,2005,1,95873,3300,0,0,5200000,0
116,13,2013,0,76069,4500,0,0,4200000,0
118,14,2002,1,119143,3000,0,0,3848000,0
119,13,2011,0,26628,5000,0,0,9360000,0
121,14,2007,1,175135,3500,0,0,4500000,0
124,27,2004,1,294359,2400,0,0,4160000,0
126,17,2015,1,39662,3500,0,0,14560000,0
127,22,2004,1,359713,4500,0,0,4200000,0
128,17,2010,0,96957,3500,0,0,6240000,0
131,27,2007,1,149184,4000,0,0,6448000,0
135,14,2014,1,139592,4600,0,0,23920000,0
139,0,2011,0,78613,3700,0,0,6240000,0
142,27,2007,0,104336,2400,0,0,3328000,0
144,17,2007,0,1966,35,0,0,5720000,0
145,27,2017,1,107748,2500,0,0,12600000,0
147,17,2009,0,121829,4600,0,0,5720000,0
148,17,2010,0,96957,3500,0,0,6240000,0
152,14,2015,0,24855,3500,0,0,10920000,0
153,13,2006,1,213515,4400,0,0,3150000,0
154,27,2011,0,114388,4000,0,0,10500000,0
156,27,2010,1,236601,2500,0,0,6448000,0
157,13,2016,1,102429,35,0,0,36750000,0
158,27,2017,1,107748,2500,0,0,12600000,0
160,17,2011,0,112122,4700,0,0,6760000,0
161,14,2007,0,170778,3300,0,0,4680000,0
162,14,2004,0,98430,4700,0,0,4680000,0
163,27,2008,1,93474,3500,0,0,6300000,0
165,17,2015,1,168946,3500,0,0,17680000,0
166,27,2015,0,67161,2500,0,0,10400000,0
167,14,2007,1,104138,3500,0,0,5928000,0
169,17,2012,1,165585,3500,0,0,13520000,0
170,27,2008,0,118743,3500,0,0,4784000,0
171,27,2010,1,131164,2700,0,0,6090000,0
172,27,2009,1,168603,2500,0,0,4620000,0
175,13,2014,0,56908,5000,0,0,26000000,0
177,27,2009,0,205371,3500,0,0,7072000,0
178,17,2006,0,380097,5000,0,0,5200000,0
179,17,2015,1,39662,3500,0,0,14560000,0
180,14,2001,1,199731,3000,0,0,3150000,0
182,27,2005,1,260730,4700,0,0,4992000,0
184,27,2011,0,114388,4000,0,0,10500000,0
187,27,2014,1,70649,3500,0,0,8400000,0
189,17,2008,0,650,4000,0,0,6760000,0
190,0,2011,0,90726,3700,0,0,4200000,0
191,27,2013,0,79393,4700,0,0,26000000,0
192,14,2004,0,98430,4700,0,0,4680000,0
194,14,2006,0,144513,3300,0,0,3744000,0
195,27,2015,0,67161,2500,0,0,10400000,0
200,17,2013,1,222344,3500,0,0,8925000,0
201,27,2011,1,93785,3000,0,0,8528000,0
202,17,2010,0,299309,4600,0,0,5775000,0
204,0,2011,0,178050,3700,0,0,5200000,0
205,27,2015,1,218139,2700,0,0,8925000,0
210,17,2007,0,110228,4500,0,0,5200000,0
212,27,2014,1,86077,3500,0,0,14700000,0
213,27,2012,0,76334,3500,0,0,5565000,0
214,14,2014,1,139592,4600,0,0,23920000,0
216,27,2007,0,104336,2400,0,0,3328000,0
217,17,2006,1,239529,5000,0,0,4515000,0
218,13,2006,1,118872,3500,0,0,3150000,0
221,14,2007,0,156579,3500,0,0,5200000,0
222,14,2014,0,69129,4600,0,0,18375000,0
223,13,2011,0,7842,4000,0,0,6825000,0
224,27,2010,0,106427,3500,0,0,6968000,0
228,15,2019,0,35976,2000,0,0,17850000,0
233,13,2011,0,7842,4000,0,0,6825000,0
234,17,2010,1,242841,3500,0,0,6615000,0
236,17,2013,0,90604,4700,0,0,15600000,0
237,13,2006,0,137818,4000,0,0,3328000,0
238,14,2007,0,177336,3500,0,0,3650000,0
239,27,2010,1,159981,3500,0,0,7560000,0
240,13,2010,0,140366,50000,0,0,4200000,0
241,14,2012,1,134949,3500,0,0,10192000,0
244,27,2005,1,260730,4700,0,0,4992000,0
247,17,2017,0,33853,3000,0,0,33280000,0
248,27,2015,1,150157,2700,0,0,10400000,0
251,17,2012,1,165585,3500,0,0,13520000,0
252,13,2006,0,137818,4000,0,0,3328000,0
254,14,2001,1,199731,3000,0,0,3150000,0
256,6,2008,0,167643,3600,0,0,3360000,0
259,14,2007,0,156579,3500,0,0,5200000,0
260,27,2009,1,176951,2700,0,0,6300000,0
262,0,2010,1,147282,3700,0,0,9360000,0
263,14,2010,0,203171,4600,0,0,13520000,0
266,13,2016,1,102429,35,0,0,36750000,0
268,17,2009,0,100337,4600,0,0,4472000,0
269,27,2014,1,40470,4000,0,0,26000000,0
270,27,2015,0,37591,3500,0,0,12480000,0
271,13,2012,0,22281,4900,0,0,8320000,0
274,17,2006,1,239529,5000,0,0,4515000,0
280,27,2013,1,195785,3500,0,0,10400000,0
281,27,2008,0,155618,2400,0,0,3016000,0
283,14,2017,1,26250,3500,0,0,23920000,0
288,17,2018,1,115896,3500,0,0,24150000,0
292,17,2018,1,56263,3000,0,0,52000000,0
293,17,2007,0,110228,4500,0,0,5200000,0
295,17,2013,1,225174,3500,0,0,13520000,0
299,27,2015,0,47602,3500,0,0,9660000,0
304,27,2014,1,115296,3500,0,0,15600000,0
305,14,2008,0,142273,3500,0,0,4680000,0
306,13,2018,1,59656,3000,1,0,42000000,0
307,17,2009,0,100337,4600,0,0,4472000,0
309,27,2019,1,63646,2500,0,0,16800000,0
311,13,2006,1,118872,3500,0,0,3150000,0
312,27,2015,1,150157,2700,0,0,10400000,0
313,17,2015,0,61515,3500,0,0,14560000,0
314,27,2012,0,47180,2700,0,0,14560000,0
319,14,2004,1,272206,4700,0,0,11440000,0
325,14,2006,0,210014,4700,0,0,4160000,0
326,17,2015,0,61515,3500,0,0,14560000,0
327,27,2015,0,37591,3500,0,0,12480000,0
328,17,2009,1,232438,3500,0,0,6300000,0
331,17,2012,1,148637,3500,0,0,13000000,0
332,27,2009,0,149599,3500,0,0,5200000,0
336,0,2007,1,196814,3700,0,0,3570000,0
338,14,2006,0,157518,3300,0,0,4160000,0
341,0,2008,0,174107,3700,0,0,3744000,0
344,13,2008,1,418613,4400,0,0,5250000,0
345,27,2013,0,103941,2700,0,0,12480000,0
347,15,2008,1,186615,3500,0,0,3990000,0
348,17,2010,1,149647,3500,0,0,8112000,0
349,17,2011,0,73624,3500,0,0,5250000,0
350,13,2013,0,70430,2000,0,0,9360000,0
355,17,2009,1,232438,3500,0,0,6300000,0
356,13,2010,0,140366,50000,0,0,4200000,0
358,13,2008,0,178780,4700,0,0,3150000,0
362,27,2009,1,124609,3500,0,0,5775000,0
363,13,2013,0,76069,4500,0,0,4200000,0
365,14,2003,1,239713,4700,0,0,5565000,0
367,14,2010,0,114626,3500,2,0,6760000,0
374,27,2012,1,125026,3500,0,0,8715000,0
377,17,2020,1,20106,2000,0,0,58800000,0
381,17,2011,0,73624,3500,0,0,5250000,0
382,14,2003,1,239713,4700,0,0,5565000,0
387,17,2009,0,175241,3500,0,0,3675000,0
389,27,2019,2,10427,24,0,0,30450000,0
394,27,2011,1,160336,3500,0,0,6240000,0
395,27,2012,0,76334,3500,0,0,5565000,0
396,23,2005,0,60207,2000,0,0,3675000,0
398,27,2008,0,113236,3500,0,0,3885000,0
404,27,2008,0,198747,30,0,0,4200000,0
406,27,2016,1,16548,2500,0,0,12480000,0
417,17,2009,1,95356,3000,0,0,7350000,0
418,27,2018,1,86061,35,0,0,23920000,0
419,27,2010,0,146899,35,0,0,5200000,0
421,27,2009,0,225960,2700,0,0,6552000,0
423,27,2008,0,259700,35,0,0,5200000,0
424,17,2020,1,20106,2000,0,0,58800000,0
425,27,2011,0,80973,35,0,0,7280000,0
428,13,2007,0,216498,4700,0,0,3150000,0
429,27,2012,0,284635,2700,0,0,5720000,0
430,17,2015,1,38636,4700,0,0,19760000,0
434,14,2004,1,272206,4700,0,0,11440000,0
436,27,2011,0,92016,3500,0,0,5880000,0
437,14,2009,1,95321,3500,0,0,6448000,0
439,14,2013,1,139005,3400,0,0,12075000,0
442,14,2005,0,109691,3300,0,0,3360000,0
443,14,2014,1,68276,3500,0,0,15600000,0
444,17,2010,1,142261,3500,0,0,8840000,0
445,17,2013,1,104536,3500,0,0,14352000,0
447,14,2017,1,68077,3500,0,0,26000000,0
450,6,2013,0,178268,35000,0,0,4788000,0
453,27,2009,0,89921,2700,0,0,14560000,0
455,27,2002,1,125606,2000,0,0,3255000,0
456,17,2016,1,54116,3500,0,0,18375000,0
457,27,2011,0,80973,35,0,0,7280000,0
462,27,2012,0,284635,2700,0,0,5720000,0
464,0,2008,0,174861,3700,0,0,3536000,0
466,27,2005,1,290022,3300,0,0,4368000,0
468,13,2006,1,613630,4400,0,0,5200000,0
469,17,2008,1,87432,4600,0,0,5775000,0
478,0,2008,0,174861,3700,0,0,3536000,0
479,27,2002,1,125606,2000,0,0,3255000,0
482,27,2021,2,80,4000,0,0,46800000,0
483,5,2012,1,149681,3500,0,0,5720000,0
485,27,2006,0,128397,3300,2,0,3120000,0
488,17,2008,1,87432,4600,0,0,5775000,0
491,17,2015,1,183487,3500,0,0,13650000,0
492,13,2007,0,216498,4700,0,0,3150000,0
495,14,2018,1,53288,3500,0,0,21000000,0
496,13,2015,1,88166,2000,0,0,11025000,0
497,14,2005,0,109691,3300,0,0,3360000,0
499,17,2013,1,104536,3500,0,0,14352000,0
501,27,2011,1,63404,3500,0,0,8295000,0
502,17,2010,1,142261,3500,0,0,8840000,0
505,5,2010,1,155547,3500,0,0,3952000,0
506,17,2008,0,237536,3500,0,0,3675000,0
507,0,2010,1,221054,3700,0,0,9450000,0
508,27,2005,1,290022,3300,0,0,4368000,0
510,27,2007,0,114531,3300,0,0,3640000,0
513,17,2012,0,144761,30,0,0,7280000,0
514,14,2015,1,40837,3500,0,0,10500000,0
515,17,2006,1,185092,3500,0,0,6240000,0
518,14,2015,1,82357,3500,0,0,20500000,0
524,5,2013,1,140864,3500,0,0,4725000,0
528,27,2007,0,114531,3300,0,0,3640000,0
529,13,2012,1,170174,5000,0,0,12480000,0
535,17,2006,0,170599,3500,0,0,3150000,0
538,5,2012,0,80400,2000,0,0,3360000,0
544,27,2011,0,66737,2500,0,0,3360000,0
554,27,2010,1,17429,4000,0,1,26250000,0
555,14,2011,1,30457,3500,0,0,9984000,0
556,5,2007,1,303226,3500,0,0,3328000,0
557,27,2013,0,89445,3500,0,0,6760000,0
558,5,2011,0,84719,3500,0,0,5250000,0
561,5,2007,1,147723,4000,0,0,3150000,0
562,5,2012,1,232070,3500,0,0,7800000,0
563,27,2011,1,160336,3500,0,0,6240000,0
565,5,2005,1,164909,5400,0,0,3045000,0
567,27,2011,1,124744,3500,0,0,7350000,0
570,27,2011,0,185520,3500,0,0,5225000,0
572,5,2011,0,143007,3500,0,0,5250000,0
578,27,2016,1,16548,2500,0,0,12480000,0
580,5,2013,1,217417,3500,0,0,6240000,0
582,5,2005,1,212433,3000,0,0,4200000,0
583,17,2017,0,39674,3500,0,0,13650000,0
584,14,2010,1,120660,3500,0,0,8400000,0
585,27,2011,0,92016,3500,0,0,5880000,0
586,5,2014,0,68871,2000,0,0,7280000,0
587,17,2010,0,131144,45,0,0,4410000,0
590,17,2008,1,140038,4600,0,0,5250000,0
591,5,2011,1,265935,3500,0,0,4410000,0
593,13,2008,0,178406,4400,0,0,3360000,0
594,14,2009,1,95321,3500,0,0,6448000,0
596,5,2007,1,171104,3500,0,0,3952000,0
598,14,2006,0,130145,4700,0,0,3255000,0
600,5,2014,0,70964,36,0,0,5200000,0
602,14,2011,0,196286,4600,0,0,15600000,0
603,17,2011,1,200436,4600,0,0,8900000,0
604,5,2010,1,134105,3500,0,0,3675000,0
605,27,2012,1,153345,2700,0,0,8112000,0
609,5,2014,0,271943,3500,0,0,5200000,0
610,14,2010,0,114626,3500,2,0,6760000,0
611,17,2018,1,115896,3500,0,0,24150000,0
612,5,2012,1,1284898,3500,0,0,5250000,0
613,27,2012,0,162229,2700,0,0,12600000,0
615,5,2012,1,201267,3500,0,0,4725000,0
622,17,2009,1,96757,3000,1,0,4620000,0
624,17,2012,1,55264,3500,0,0,14352000,0
631,5,2018,1,14405,3500,0,0,18375000,0
632,5,2011,0,262832,3500,0,0,4410000,0
634,5,2012,0,80400,2000,0,0,3360000,0
635,5,2012,1,290049,3500,0,0,5250000,0
640,17,2009,0,103752,4700,0,0,4410000,0
642,14,2004,0,84195,4700,0,0,4992000,0
649,5,2012,0,108572,3500,0,0,3150000,0
650,17,2007,0,239582,3500,0,0,4056000,0
651,27,2008,0,165146,4000,0,0,5200000,0
652,17,2009,0,159366,3500,0,0,4992000,0
653,27,2007,0,140882,2700,0,0,6760000,0
658,14,2008,0,169887,3500,0,0,3675000,0
659,14,2010,1,91604,3500,0,0,9391200,0
661,14,2005,0,67744,4700,0,0,4160000,0
663,5,2011,0,262832,3500,0,0,4410000,0
664,14,2006,0,130145,4700,0,0,3255000,0
665,13,2006,1,212485,4400,0,0,6090000,0
666,5,2018,1,14405,3500,0,0,18375000,0
670,14,2010,0,310442,3400,0,0,5775000,0
671,27,2007,1,172580,2400,0,0,4576000,0
673,27,2004,1,387265,3500,0,0,3465000,0
674,27,2012,0,162229,2700,0,0,12600000,0
675,27,2004,1,2671736,2400,0,0,4992000,0
676,17,2012,0,176123,4600,0,0,7875000,0
681,13,2017,1,87589,3000,0,0,32550000,0
683,14,2008,0,169887,3500,0,0,3675000,0
688,17,2009,0,159366,3500,0,0,4992000,0
689,17,2009,1,96757,3000,1,0,4620000,0
690,27,2011,0,90000,3500,0,0,8320000,0
693,27,2009,1,209830,2700,0,0,7800000,0
694,13,2012,0,21632,2000,0,0,6090000,0
695,13,2006,1,212485,4400,0,0,6090000,0
696,27,2014,0,48858,3500,0,0,7280000,0
700,13,2013,0,52502,5000,0,0,15600000,0
710,27,2007,1,178364,3300,0,0,3675000,0
711,14,2008,1,264214,4700,0,0,9360000,0
719,17,2008,0,91566,3500,0,0,3675000,0
720,27,2014,0,48858,3500,0,0,7280000,0
721,14,2010,1,91604,3500,0,0,9391200,0
723,13,2013,0,52502,5000,0,0,15600000,0
724,27,2015,0,13022,1800,0,0,7280000,0
725,17,2009,0,103752,4700,0,0,4410000,0
728,27,2013,0,192609,3500,0,0,6760000,0
729,13,2007,0,117254,4400,0,0,3640000,0
733,14,2007,1,298814,3500,0,0,5512000,0
738,5,2013,0,153535,20,0,0,3640000,0
740,14,2004,0,163903,3300,0,0,3744000,0
743,17,2009,0,193057,3500,0,0,5824000,0
744,5,2008,0,169315,3500,0,0,3328000,0
745,27,2013,0,106032,2700,0,0,5460000,0
748,27,2013,0,76803,2700,0,0,4830000,0
749,27,2011,0,90000,3500,0,0,8320000,0
750,5,2014,0,42095,2400,0,0,5200000,0
753,27,2015,1,94222,3500,0,0,12075000,0
754,22,2005,1,222372,3200,0,0,6300000,0
755,17,2011,0,167340,3500,0,0,10920000,0
756,27,2008,1,108226,57,0,0,4725000,0
758,27,2016,0,66489,3600,0,0,5775000,0
759,5,2008,0,169315,3500,0,0,3328000,0
762,17,2012,0,176123,4600,0,0,7875000,0
763,14,2004,0,163903,3300,0,0,3744000,0
765,27,2012,0,27981,3500,0,0,6240000,0
766,17,2009,0,179870,3500,0,0,3832500,0
767,5,2017,0,64052,3500,0,0,8400000,0
768,27,2011,0,76187,3500,0,0,4830000,0
773,27,2015,1,94222,3500,0,0,12075000,0
774,14,2006,0,88003,3300,2,0,3150000,0
778,17,2011,0,9388,3500,0,0,5250000,0
780,17,2009,0,80323,3500,0,0,4680000,0
781,27,2013,0,241993,2700,0,0,6864000,0
783,14,2010,1,110466,3500,2,2,8925000,0
786,5,2014,0,111941,3500,0,0,4200000,0
787,5,2007,1,275873,3500,0,0,3744000,0
789,27,2014,1,160922,2500,0,0,8400000,0
790,27,2009,0,89348,2700,0,0,5200000,0
801,17,2010,0,120908,3500,0,0,4725000,0
803,27,2008,0,236274,4800,0,0,4200000,0
805,17,2009,0,80323,3500,0,0,4680000,0
808,5,2013,0,161753,35,0,0,3640000,0
809,27,2009,0,173367,2700,0,0,8320000,0
810,27,2008,1,102613,3300,0,0,4725000,0
811,27,2014,0,95945,2700,0,0,15225000,0
812,10,2013,1,262159,3500,0,0,9360000,0
817,27,2016,0,66489,3600,0,0,5775000,0
819,14,2005,0,161376,3300,0,0,3432000,0
823,27,2006,0,107499,4000,0,0,5250000,0
829,10,2011,0,80020,5600,0,0,8400000,0
833,14,2010,1,115026,3500,0,0,9672000,0
838,11,2018,1,56222,3600,0,0,37440000,0
841,27,2010,0,183175,30,0,0,10175000,0
845,27,2005,0,191857,2400,0,0,3120000,0
847,22,2014,0,61129,4800,0,0,6510000,0
851,5,2008,0,209016,3000,0,0,2392000,0
853,27,2014,1,160922,2500,0,0,8400000,0
855,14,2004,0,140740,3300,0,0,3150000,0
859,14,2008,0,175395,3500,0,0,3848000,0
860,17,2006,0,72991,3500,0,0,3360000,0
861,27,2008,0,251684,3500,0,0,3885000,0
866,14,2010,1,165472,3500,0,0,7350000,0
